Date,Open,High,Low,Close,Adj Close,Volume
04-07-1997,12.521111,12.566666,12.401111,12.435555,7.464078,178159500
07-07-1997,12.411111,12.57,12.294444,12.32,7.394719,246064500
08-07-1997,12.277777,12.375555,12.192222,12.331111,7.401391,236020500
09-07-1997,12.4,12.418888,12.113333,12.192222,7.318023,250141500
10-07-1997,12.244444,12.244444,12.066666,12.118888,7.274009,220617000
11-07-1997,12.091111,12.175555,12.045555,12.091111,7.257336,138199500
14-07-1997,11.6,11.6,11.245555,11.245555,6.749815,452097000
15-07-1997,11.38,11.511111,11.133333,11.431111,6.861191,370467000
16-07-1997,11.55,11.55,11.161111,11.217777,6.733142,356800500
17-07-1997,11.177777,11.397777,10.993333,11.342222,6.807837,447273000
18-07-1997,11.342222,11.342222,11.342222,11.342222,6.807837,0
21-07-1997,11.177777,11.323333,11.095555,11.226666,6.738477,281758500
22-07-1997,11.221111,11.325555,11.2,11.302222,6.783827,140355000
23-07-1997,11.322222,11.46,11.29,11.415555,6.851852,202653000
24-07-1997,11.443333,11.588888,11.348888,11.418888,6.853855,295443000
25-07-1997,11.322222,11.366666,11.133333,11.184444,6.713137,311184000
28-07-1997,10.955555,11,10.553333,10.616666,6.372344,594589500
29-07-1997,10.533333,10.8,10.524444,10.761111,6.459043,371583000
30-07-1997,10.755555,10.776666,10.448888,10.492222,6.29765,402034500
31-07-1997,10.666666,11.226666,10.613333,11.226666,6.738477,764199000
01-08-1997,11.511111,12.013333,11.4,11.994444,7.199317,1034419500
04-08-1997,12.221111,12.321111,12.005555,12.142222,7.301541,572121000
05-08-1997,12.133333,12.902222,12.112222,12.854444,7.729825,721602000
06-08-1997,12.9,12.903333,12.854444,12.903333,7.759224,31486500
07-08-1997,12.8,12.977777,12.667777,12.791111,7.691741,293895000
08-08-1997,12.714444,12.898888,12.714444,12.81,7.703099,162900000
11-08-1997,12.866666,13.175555,12.807777,12.892222,7.752543,354685500
12-08-1997,12.888888,12.996666,12.451111,12.628888,7.594191,290241000
13-08-1997,12.777777,12.842222,12.667777,12.71,7.642966,146929500
14-08-1997,12.742222,12.8,12.694444,12.762222,7.674368,150385500
15-08-1997,12.762222,12.762222,12.762222,12.762222,7.674368,0
18-08-1997,12.733333,12.742222,11.971111,12.036666,7.238068,417676500
19-08-1997,12.045555,12.248888,11.848888,11.917777,7.166575,462465000
20-08-1997,12,12.166666,11.855555,12.116666,7.286174,298377000
21-08-1997,12.148888,12.276666,11.85,11.891111,7.150539,265869000
22-08-1997,11.951111,11.951111,11.6,11.636666,6.997533,306099000
25-08-1997,11.577777,12.063333,11.205555,11.708888,7.040963,838642500
26-08-1997,11.678888,11.922222,11.525555,11.638888,6.99887,405049500
27-08-1997,12.175555,12.177777,11.844444,11.895555,7.153213,451471500
28-08-1997,11.811111,11.841111,11.245555,11.311111,6.801766,617661000
29-08-1997,11.245555,11.377777,10.893333,11.022222,6.628046,796702500
01-09-1997,10.935555,11.365555,10.935555,11.282222,6.784391,435892500
02-09-1997,11.377777,11.688888,11.233333,11.562222,6.952767,524223000
03-09-1997,11.8,12.017777,11.713333,11.818888,7.10711,580864500
04-09-1997,11.75,11.99,11.72,11.961111,7.192634,368437500
05-09-1997,12.043333,12.177777,11.978888,12.102222,7.277488,419224500
08-09-1997,12,12.084444,11.866666,12.043333,7.242075,330358500
09-09-1997,12.078888,12.444444,12.05,12.34,7.420472,395383500
10-09-1997,12.27,12.286666,12.017777,12.221111,7.348979,398871000
11-09-1997,12.222222,12.522222,12.222222,12.343333,7.422476,476527500
12-09-1997,12.267777,12.34,12.177777,12.257777,7.371028,322951500
15-09-1997,12.331111,12.724444,12.331111,12.682222,7.626263,467167500
16-09-1997,12.731111,12.911111,12.65,12.745555,7.664345,494878500
17-09-1997,12.783333,12.844444,12.756666,12.806666,7.701094,67833000
18-09-1997,12.534444,12.69,12.405555,12.666666,7.61691,462082500
19-09-1997,12.711111,12.875555,12.603333,12.654444,7.609558,438322500
22-09-1997,12.771111,12.822222,12.405555,12.485555,7.507999,462856500
23-09-1997,12.38,12.48,12.002222,12.273333,7.380383,413748000
24-09-1997,12.355555,12.397777,12.116666,12.168888,7.317578,316359000
25-09-1997,12.133333,12.725555,12.101111,12.683333,7.62693,768577500
26-09-1997,12.733333,12.875555,12.601111,12.643333,7.602876,381127500
29-09-1997,12.862222,13.331111,12.778888,13.083333,7.867465,652851000
30-09-1997,13.027777,13.666666,12.944444,13.18,7.925594,522270000
01-10-1997,13.111111,13.264444,12.875555,13.128888,7.894858,366313500
02-10-1997,13.128888,13.128888,13.128888,13.128888,7.894858,0
03-10-1997,13.128888,13.128888,13.128888,13.128888,7.894858,0
06-10-1997,13.128888,13.128888,13.128888,13.128888,7.894858,0
07-10-1997,13.128888,13.128888,13.128888,13.128888,7.894858,0
08-10-1997,13.128888,13.128888,13.128888,13.128888,7.894858,0
09-10-1997,12.887777,13.006666,12.703333,12.958888,7.79263,345114000
10-10-1997,13.017777,13.896666,13,13.834444,8.319135,652414500
13-10-1997,13.973333,14.046666,13.098888,13.212222,7.94497,705721500
14-10-1997,13.14,13.294444,12.666666,12.881111,7.745861,380655000
15-10-1997,12.922222,13.242222,12.915555,13.165555,7.916907,239971500
16-10-1997,13.243333,13.561111,13.2,13.463333,8.09597,311067000
17-10-1997,13.501111,13.733333,13.461111,13.544444,8.144748,397732500
20-10-1997,13.414444,14.486666,13.388888,14.392222,8.654545,616068000
21-10-1997,14.488888,14.508888,13.798888,13.914444,8.367238,632412000
22-10-1997,13.933333,14.26,13.87,14.036666,8.440737,346639500
23-10-1997,13.958888,14.127777,13.746666,13.884444,8.349198,369153000
24-10-1997,13.855555,13.855555,12.777777,13.066666,7.857441,892714500
27-10-1997,12.962222,13.121111,12.778888,12.968888,7.798642,508590000
28-10-1997,12.935555,12.935555,11.672222,11.702222,7.036954,688900500
29-10-1997,11.775555,12.872222,11.775555,12.843333,7.723144,676003500
30-10-1997,12.777777,12.777777,12.422222,12.5,7.516685,244773000
31-10-1997,12.5,12.5,12.5,12.5,7.516685,0
03-11-1997,12.591111,12.822222,12.458888,12.654444,7.609558,359788500
04-11-1997,12.708888,13.366666,12.515555,12.683333,7.62693,868000500
05-11-1997,12.864444,12.913333,12.401111,12.468888,7.497977,518179500
06-11-1997,12.435555,12.664444,12.303333,12.611111,7.583502,526936500
07-11-1997,12.533333,12.644444,12.458888,12.51,7.5227,347917500
10-11-1997,12.455555,12.531111,12.388888,12.454444,7.48929,247167000
11-11-1997,12.477777,12.7,12.45,12.59,7.570804,368986500
12-11-1997,12.577777,12.72,12.245555,12.312222,7.403768,555066000
13-11-1997,12.272222,12.288888,11.911111,12.064444,7.254768,572368500
14-11-1997,12.064444,12.064444,12.064444,12.064444,7.254768,0
17-11-1997,12.068888,12.088888,11.847777,12.004444,7.218691,363361500
18-11-1997,11.968888,12.022222,11.566666,11.667777,7.016242,553810500
19-11-1997,11.454444,11.511111,10.851111,10.882222,6.54386,736920000
20-11-1997,10.888888,11.595555,10.561111,11.231111,6.753658,1291797000
21-11-1997,11.222222,12.177777,11.058888,12.034444,7.236731,1294168500
24-11-1997,12.222222,12.542222,11.9,11.962222,7.193301,789556500
25-11-1997,11.936666,12.993333,11.936666,12.417777,7.467242,1045093500
26-11-1997,12.511111,12.906666,12.467777,12.754444,7.669693,617746500
27-11-1997,12.672222,13.23,12.624444,13.186666,7.929601,687834000
28-11-1997,13.133333,13.133333,12.701111,12.78,7.685061,735322500
01-12-1997,12.702222,13.108888,12.702222,13.063333,7.855438,392476500
02-12-1997,13.077777,13.424444,12.967777,13.246666,7.965682,632308500
03-12-1997,12.977777,14.111111,12.977777,13.958888,8.393968,971257500
04-12-1997,13.868888,14.304444,13.533333,13.708888,8.24363,839241000
05-12-1997,13.666666,13.994444,13.666666,13.896666,8.356549,481824000
08-12-1997,13.955555,14.393333,13.756666,13.853333,8.33049,677227500
09-12-1997,13.8,13.864444,12.468888,12.486666,7.50867,821619000
10-12-1997,12.331111,12.353333,12.024444,12.14,7.300204,473197500
11-12-1997,12.111111,12.933333,11.694444,12.698888,7.636284,875970000
12-12-1997,12.711111,12.711111,12.178888,12.323333,7.41045,696325500
15-12-1997,12.233333,12.552222,11.951111,12.438888,7.479934,435712500
16-12-1997,12.444444,12.666666,12.266666,12.527777,7.533387,336217500
17-12-1997,12.711111,13.198888,12.711111,13.152222,7.908888,470547000
18-12-1997,13.217777,13.288888,12.844444,12.881111,7.745861,449707500
19-12-1997,12.866666,13.141111,12.777777,13.094444,7.874146,306742500
22-12-1997,13.142222,13.698888,13.066666,13.554444,8.15076,489703500
23-12-1997,13.615555,13.933333,13.555555,13.775555,8.283722,523417500
24-12-1997,13.388888,13.553333,13.208888,13.475555,8.10332,373509000
25-12-1997,13.475555,13.475555,13.475555,13.475555,8.10332,0
26-12-1997,13.551111,13.833333,13.511111,13.724444,8.252988,354285000
29-12-1997,13.732222,13.833333,13.583333,13.74,8.262341,253071000
30-12-1997,13.691111,13.691111,13.396666,13.475555,8.10332,358825500
31-12-1997,13.422222,14.043333,13.388888,13.835555,8.319801,483538500
01-01-1998,13.772222,13.996666,13.691111,13.922222,8.371917,228033000
02-01-1998,13.883333,14.021111,13.824444,13.871111,8.34118,185845500
05-01-1998,13.951111,14.065555,13.666666,13.718888,8.249644,260014500
06-01-1998,13.652222,13.886666,13.458888,13.636666,8.200203,417370500
07-01-1998,13.676666,13.86,13.533333,13.687777,8.230934,336195000
08-01-1998,13.624444,13.642222,13.168888,13.293333,7.993745,451332000
09-01-1998,13.155555,13.355555,13.002222,13.244444,7.964345,570717000
12-01-1998,13.177777,13.177777,12.734444,12.873333,7.741185,418468500
13-01-1998,12.911111,13.333333,12.911111,13.125555,7.892852,420988500
14-01-1998,13.267777,13.53,12.755555,12.945555,7.784613,554859000
15-01-1998,12.9,13.128888,12.781111,13.088888,7.870805,474493500
16-01-1998,13.133333,13.244444,13.052222,13.162222,7.914904,300091500
19-01-1998,13.112222,13.344444,12.994444,13.291111,7.992409,268168500
20-01-1998,13.33,13.497777,13.161111,13.223333,7.951652,410274000
21-01-1998,13.242222,13.288888,13.114444,13.165555,7.916907,181399500
22-01-1998,13.125555,13.125555,12.944444,12.99,7.81134,215820000
23-01-1998,12.962222,13.143333,12.922222,13.068888,7.858779,235021500
26-01-1998,13.068888,13.068888,13.068888,13.068888,7.858779,0
27-01-1998,13.066666,13.104444,12.822222,12.935555,7.778601,205591500
28-01-1998,12.911111,13.042222,12.122222,12.251111,7.367021,585018000
29-01-1998,12.19,12.375555,12.137777,12.305555,7.39976,275053500
30-01-1998,12.355555,12.493333,12.271111,12.46,7.492631,233977500
02-02-1998,12.518888,12.797777,12.411111,12.705555,7.640292,310963500
03-02-1998,12.788888,13.02,12.714444,12.938888,7.780605,358191000
04-02-1998,13.064444,13.244444,12.868888,12.937777,7.779936,426942000
05-02-1998,12.977777,13.311111,12.977777,13.234444,7.958333,362407500
06-02-1998,13.227777,13.42,12.955555,13.221111,7.950316,485950500
09-02-1998,13.243333,13.266666,13.05,13.125555,7.892852,227151000
10-02-1998,13.066666,13.162222,12.978888,13.045555,7.844747,239935500
11-02-1998,13.144444,13.266666,13.091111,13.183333,7.927598,303264000
12-02-1998,13.16,13.204444,13.024444,13.167777,7.918244,193014000
13-02-1998,13.197777,13.555555,13.197777,13.492222,8.113342,356562000
16-02-1998,13.492222,13.492222,13.492222,13.492222,8.113342,0
17-02-1998,13.555555,13.965555,13.555555,13.905555,8.361897,351004500
18-02-1998,13.987777,14.066666,13.555555,13.711111,8.244969,464859000
19-02-1998,13.733333,13.953333,13.733333,13.906666,8.362563,345496500
20-02-1998,13.932222,13.932222,13.767777,13.828888,8.315792,201744000
23-02-1998,13.833333,13.977777,13.811111,13.938888,8.381938,151434000
24-02-1998,13.988888,14.464444,13.877777,14.162222,8.516241,258417000
25-02-1998,14.125555,14.41,14.125555,14.375555,8.644523,251887500
26-02-1998,14.422222,14.488888,14.247777,14.343333,8.625147,179473500
27-02-1998,14.388888,14.944444,14.388888,14.845555,8.92715,473634000
02-03-1998,14.866666,15.878888,14.866666,15.695555,9.438285,515389500
03-03-1998,15.888888,16.066666,15.066666,15.708888,9.446301,807817500
04-03-1998,15.555555,15.8,15.388888,15.748888,9.470357,316372500
05-03-1998,15.656666,15.706666,15.113333,15.532222,9.340065,201604500
06-03-1998,15.511111,15.66,15.404444,15.594444,9.377482,208984500
09-03-1998,15.688888,16.263332,15.688888,16.191111,9.736279,325471500
10-03-1998,16.161112,16.533333,16.024445,16.313334,9.809776,300973500
11-03-1998,16.222221,16.222221,15.781111,16.033333,9.6414,319536000
12-03-1998,16.1,16.308887,16.002222,16.215555,9.750978,384435000
13-03-1998,16.215555,16.215555,16.215555,16.215555,9.750978,0
16-03-1998,16.277777,16.377777,16.122223,16.152222,9.712894,182479500
17-03-1998,16.113333,16.113333,15.692222,15.785555,9.492403,331344000
18-03-1998,15.888888,16.077778,15.847777,15.974444,9.605988,177664500
19-03-1998,16.055555,16.253332,15.845555,16.192223,9.736948,311386500
20-03-1998,16.135555,16.233334,16.032223,16.161112,9.718241,152041500
23-03-1998,16.188889,16.321112,16.111111,16.301111,9.802428,41409000
24-03-1998,16.333332,16.415554,15.783333,16.01111,9.628037,149107500
25-03-1998,16.088888,16.200001,15.984444,16.144444,9.708217,133996500
26-03-1998,16.088888,16.166666,15.811111,15.853333,9.533161,168592500
27-03-1998,15.842222,15.954444,15.74,15.931111,9.579934,152734500
30-03-1998,15.931111,15.973333,15.46,15.53,9.338731,186043500
31-03-1998,15.552222,15.955555,15.473333,15.802222,9.502426,264294000
01-04-1998,15.977777,16.887777,15.977777,16.808887,10.107769,438565500
02-04-1998,16.884443,17.243334,16.514444,17.027777,10.239396,352539000
03-04-1998,17.044443,17.437777,16.998888,17.366667,10.443183,248881500
06-04-1998,17.357777,17.474443,17.157778,17.374443,10.447858,186759000
07-04-1998,17.311111,17.737778,17.281111,17.541111,10.548079,264501000
08-04-1998,17.541111,17.541111,17.541111,17.541111,10.548079,0
09-04-1998,17.711111,17.711111,17.112223,17.236666,10.365007,291955500
10-04-1998,17.177776,17.266666,16.966665,17.032223,10.24207,231367500
13-04-1998,16.889999,17.01111,16.622223,16.762222,10.079707,241695000
14-04-1998,16.762222,16.762222,16.762222,16.762222,10.079707,0
15-04-1998,17.107777,17.422222,16.988888,17.324444,10.417793,167346000
16-04-1998,17.238888,17.333332,17.077778,17.123333,10.296855,129861000
17-04-1998,17.088888,17.6,17.005554,17.492222,10.518682,270580500
20-04-1998,17.533333,17.565556,17.067778,17.191111,10.337612,151236000
21-04-1998,17.207777,17.666666,17.155556,17.416666,10.473248,216585000
22-04-1998,17.561111,17.724443,17.25111,17.297777,10.401754,156213000
23-04-1998,17.245556,17.388887,17.008888,17.081112,10.271467,143905500
24-04-1998,17.1,17.24,16.666666,17.161112,10.319572,220189500
27-04-1998,17.197777,17.222221,16.98,17.054443,10.255433,83259000
28-04-1998,17.022223,17.088888,16.845554,16.905556,10.165902,137889000
29-04-1998,17.111111,17.286667,16.913334,16.976665,10.208661,113805000
30-04-1998,16.934444,17.642221,16.934444,17.577778,10.57013,241249500
01-05-1998,17.577778,17.577778,17.577778,17.577778,10.57013,0
04-05-1998,17.664444,18.02,17.664444,17.959999,10.799973,230233500
05-05-1998,17.976665,17.984444,17.668888,17.771111,10.686389,173394000
06-05-1998,17.888887,17.911112,17.455555,17.518888,10.534718,152694000
07-05-1998,17.518888,17.518888,17.518888,17.518888,10.534718,0
08-05-1998,17.467777,17.675554,17.372223,17.532223,10.542736,162337500
11-05-1998,17.466665,17.508888,17.313334,17.422222,10.476586,83394000
12-05-1998,17.389999,17.389999,16.445555,17.185555,10.334272,310608000
13-05-1998,16.938889,17.311111,16.712221,16.823334,10.116458,214362000
14-05-1998,16.822222,17.738888,16.778889,17.683332,10.633604,410724000
15-05-1998,17.775555,18.067778,17.733334,17.799999,10.703761,274194000
18-05-1998,17.865555,17.971111,17.780001,17.84,10.727814,121504500
19-05-1998,17.833332,17.906666,17.67,17.815556,10.713115,168462000
20-05-1998,17.933332,18.416666,17.911112,18.352222,11.035834,208395000
21-05-1998,18.375555,18.444445,17.891111,18.146666,10.912225,206766000
22-05-1998,18.133333,18.198889,17.656666,17.926666,10.77993,334624500
25-05-1998,17.621111,17.754444,17.392221,17.692223,10.638948,171229500
26-05-1998,17.555555,17.581112,17.135555,17.262222,10.380374,173461500
27-05-1998,17.111111,17.111111,15.694444,15.818888,9.51245,460129500
28-05-1998,15.738888,16.177776,15.48,15.871111,9.543852,324441000
29-05-1998,15.716666,15.716666,14.935555,15.291111,9.195078,367996500
01-06-1998,15.377777,15.444444,14.714444,14.853333,8.931828,278635500
02-06-1998,14.777777,14.844444,14.037777,14.202222,8.540291,373581000
03-06-1998,14.377777,14.774444,14.111111,14.694444,8.836282,300775500
04-06-1998,14.8,14.833333,14.563333,14.618888,8.790848,180976500
05-06-1998,14.622222,14.993333,14.113333,14.262222,8.57637,297738000
08-06-1998,14.333333,14.417777,13,13.848888,8.327818,469048500
09-06-1998,14.304444,14.577777,13.834444,14.323333,8.613121,254115000
10-06-1998,14.222222,14.375555,13.535555,13.66,8.214232,279981000
11-06-1998,13.525555,13.971111,13.244444,13.872222,8.34185,277402500
12-06-1998,13.888888,14.531111,13.888888,14.286666,8.591069,240705000
15-06-1998,14.044444,14.111111,13.346666,13.438888,8.081271,251131500
16-06-1998,13.337777,13.771111,12.713333,13.626666,8.194188,325102500
17-06-1998,14,14.986666,14,14.971111,9.002649,170761500
18-06-1998,15.311111,15.4,14.688888,14.781111,8.888396,165694500
19-06-1998,14.577777,14.577777,13.761111,13.843333,8.324476,201321000
22-06-1998,13.778888,14.111111,12.715555,13.581111,8.226218,250065000
23-06-1998,13.955555,14.053333,13.291111,13.97,8.461775,245983500
24-06-1998,13.888888,14.333333,13.822222,14.285555,8.652907,189733500
25-06-1998,14.331111,14.777777,14.268888,14.508888,8.788182,169704000
26-06-1998,14.444444,14.444444,14.138888,14.231111,8.61993,132097500
29-06-1998,14.145555,14.704444,13.911111,14.656666,8.877692,172336500
30-06-1998,14.711111,14.733333,14.456666,14.538888,8.806355,108315000
01-07-1998,14.394444,14.394444,13.955555,14.188888,8.594357,153661500
02-07-1998,14.068888,14.344444,13.933333,14.145555,8.56811,142965000
03-07-1998,14.045555,14.177777,13.722222,13.776666,8.344669,155979000
06-07-1998,13.86,14.444444,13.733333,14.364444,8.700692,181102500
07-07-1998,14.444444,14.644444,14.355555,14.455555,8.75588,159039000
08-07-1998,14.577777,15.155555,14.562222,15.032222,9.10517,247437000
09-07-1998,15.022222,15.466666,15.022222,15.31,9.273425,246109500
10-07-1998,15.416666,15.664444,15.381111,15.561111,9.425526,164934000
13-07-1998,15.533333,15.808888,14.977777,15.055555,9.119305,242280000
14-07-1998,15.057777,15.41,15.022222,15.311111,9.274097,159678000
15-07-1998,15.445555,15.62,15.088888,15.16,9.182568,192321000
16-07-1998,15.28,16.088888,15.111111,15.996666,9.689346,316782000
17-07-1998,16.104445,16.152222,15.377777,15.488888,9.381779,284220000
20-07-1998,15.553333,15.555555,14.955555,15.04,9.109883,179644500
21-07-1998,15.022222,15.348888,14.801111,14.92,9.037196,243405000
22-07-1998,15.066666,15.264444,15.001111,15.058888,9.121324,141187500
23-07-1998,14.991111,15.017777,14.406666,14.472222,8.765974,211720500
24-07-1998,14.473333,14.533333,14.178888,14.234444,8.62195,159777000
27-07-1998,14.288888,14.544444,13.912222,14.024444,8.494749,189414000
28-07-1998,13.977777,14.484444,13.977777,14.35,8.691944,202063500
29-07-1998,14.377777,14.748888,14.314444,14.661111,8.880383,171234000
30-07-1998,14.711111,14.864444,14.028888,14.097777,8.539167,272070000
31-07-1998,14.155555,14.416666,13.916666,14.145555,8.56811,315864000
03-08-1998,14.025555,14.025555,13.28,13.354444,8.088923,207684000
04-08-1998,13.288888,13.555555,13.245555,13.352222,8.087579,186718500
05-08-1998,13.072222,13.555555,12.933333,13.393333,8.11248,183370500
06-08-1998,13.473333,13.708888,13.158888,13.242222,8.020949,289030500
